"row.names","yn","agen","sensn","frn","alcmov"
5253,0,2,0,1,5.00271511645951
5254,0,1,1,1,3.56886172945215
5255,0,2,0,1,2.13278755025223
5256,0,1,1,1,5.43097545123813
5257,0,3,1,1,4.1015325768564
5258,0,1,0,1,4.66635079119965
5259,0,4,1,1,4.33424462055948
5260,0,0,1,1,4.17869141866084
5261,0,1,1,2,3.96488651566108
5262,1,1,1,3,4.03763851402388
5263,0,4,1,1,2.7584587270359
5264,0,1,1,1,5.60502019656397
5265,0,3,1,2,5.21308923306245
5266,0,2,1,1,4.98223584050568
5267,0,2,1,2,3.88911802441859
5268,0,0,1,1,3.75347415105132
5269,0,4,1,2,4.3480212257607
5270,0,1,0,1,2.24268697260574
5271,0,0,0,1,3.50496425907325
5272,0,2,0,1,4.43720657611571
5273,0,3,1,1,4.91815444130209
5274,0,1,1,1,2.4285882384154
5275,0,0,0,1,4.13471363436428
5276,0,3,1,1,4.97783166706015
5277,0,3,0,2,5.19765212996856
5278,0,2,1,1,4.53716464278905
5279,1,4,1,2,4.31941395160406
5280,0,3,0,1,3.58755605285492
5281,0,2,0,1,4.43310635473476
5282,0,2,0,1,0
5283,0,2,1,1,1.81396962041251
5284,0,4,1,1,3.58890559182671
5285,0,1,1,1,5.0536724115442
5286,0,0,0,1,4.00900366697493
5287,0,4,1,1,3.63266778130429
5288,0,1,0,1,3.08212085831862
5289,0,0,1,1,3.85727107442873
5290,0,3,1,1,5.07508931611944
5291,0,0,1,1,3.93047244479671
5292,1,4,1,2,2.6014117226817
5293,0,4,1,2,4.8107762063117
5294,0,1,0,1,3.4759004239044
5295,0,0,0,1,4.04607148960329
5296,0,0,0,1,4.22992715817689
5297,0,3,1,1,4.62209381235886
5298,0,0,1,1,1.76798923023075
5299,1,3,1,2,5.2040066870768
5300,0,1,0,1,3.12051825134575
5301,1,3,1,3,5.43742940508018
5302,0,0,0,1,3.0067334921285
5303,0,0,0,1,4.18152713029026
5304,0,1,1,1,4.80128504401193
5305,0,2,1,1,4.12662493168343
5306,0,2,1,2,4.63767942923211
5307,0,2,1,1,3.2403387850966
5308,0,2,1,2,4.41434193810347
5309,0,1,0,1,5.10740342823536
5310,0,1,0,1,4.89019251259674
5311,0,4,0,1,4.14806657412135
5312,0,0,0,1,4.1521086513006
5313,0,2,0,1,4.95181217969397
5314,0,4,1,2,4.940977790518
5315,0,2,1,2,4.7725392387438
5316,0,2,1,1,4.75405784254992
5317,0,4,1,1,4.85350718910497
5318,0,3,0,1,3.38937719496827
5319,0,4,0,1,4.11027027198399
5320,0,2,1,2,4.27157188267809
5321,0,2,1,1,5.311198148017
5322,0,3,1,1,4.43966172436033
5323,0,1,0,1,4.22462457408859
5324,0,4,1,1,2.92169894930515
5325,0,0,0,1,2.80758736692155
5326,0,1,0,1,3.69380362409381
5327,0,3,1,2,1.2183427371873
5328,0,3,1,1,4.08606119397728
5329,0,3,0,1,3.82190914782282
5330,0,2,0,1,4.01277289473192
5331,0,0,0,1,4.75816517332275
5332,0,3,1,2,4.77617799574211
5333,0,3,1,1,4.78637169284764
5334,0,2,1,1,2.87399918356857
5335,1,3,1,2,4.76876917090147
5336,0,4,0,2,3.38072785647137
5337,0,0,0,1,4.04268947540046
5338,0,4,1,2,5.01854712977739
5339,0,2,0,1,4.07849634804452
5340,1,4,1,3,4.50967876875295
5341,0,3,0,1,3.32048196432599
5342,0,2,0,1,2.72470856907087
5343,0,2,1,1,3.79805793603111
5344,0,2,0,1,2.99836038594793
5345,0,3,0,1,3.3726454855488
5346,1,0,0,1,2.65067784962022
5347,0,2,1,1,3.85727107442873
5348,0,4,0,1,3.9485382293458
5349,0,3,1,1,4.71109575041085
5350,0,1,1,1,4.18553227873363
5351,0,1,0,1,4.29592395640901
5352,0,3,1,2,4.4803760596152
5353,0,3,0,1,3.196174017624
5354,1,3,1,3,0
5355,0,2,0,1,0
5356,0,2,0,1,3.99539622504978
5357,0,3,1,2,4.97282237859318
5358,0,3,1,1,4.98223584050568
5359,0,1,1,1,4.55949303026274
5360,0,1,0,1,2.48237820584901
5361,0,1,0,1,3.62281847335311
5362,1,3,1,3,4.70206643752668
5363,0,4,1,1,4.90058545600546
5364,0,3,0,1,4.73929486457404
5365,0,4,0,1,3.30788519309925
5366,0,0,1,1,4.37635021105202
5367,0,1,0,1,2.91864216525116
5368,0,4,1,2,4.64850333156832
5369,1,4,1,2,5.55157018863796
5370,0,0,1,1,4.03484385351705
5371,0,0,0,1,4.49675486198826
5372,0,3,0,1,3.44557432913963
5373,0,0,1,1,5.12921246602119
5374,0,1,1,1,3.28197526552428
5375,0,3,0,1,5.2040066870768
5376,0,4,0,1,5.60440906861406
5377,0,1,0,1,4.53632307980808
5378,0,4,1,1,5.61957112899562
5379,0,4,1,3,2.08591405849273
5380,0,3,1,1,3.90819549943382
5381,0,3,1,2,5.13259002699067
5382,0,1,0,1,4.18422884255149
5383,0,1,0,1,3.99071096565482
5384,1,4,1,2,3.86800961846411
5385,0,3,1,1,4.49594734239172
5386,0,2,0,1,5.29641293586235
5387,0,3,0,1,2.2963931144533
5388,0,4,0,1,1.96509541695978
5389,0,1,1,1,4.78202812150947
5390,0,1,1,1,4.56097715819759
5391,0,2,0,1,2.23235996250708
5392,0,4,1,1,1.33663169915397
5393,0,0,1,1,4.6069494554205
5394,0,2,1,1,3.49992304312249
5395,0,3,1,2,3.65449499645658
5396,0,3,0,1,3.14746240733415
5397,0,3,1,2,4.64850333156832
5398,0,1,0,1,3.21358712984544
5399,0,1,1,1,5.29509302721987
5400,1,4,1,3,3.71297335220543
5401,0,1,0,1,5.00803537997454
5402,0,1,1,1,5.68118958735305
5403,0,2,0,1,3.83406146395843
5404,0,0,0,1,1.65044595532011
5405,0,0,1,1,2.66774250213017
5406,0,0,0,1,1.65990731252126
5407,0,0,1,1,2.9736963651564
5408,1,4,1,1,5.55903196972761
5409,0,1,0,1,4.4057144537921
5410,0,2,1,1,3.73722029133504
5411,0,4,1,1,5.11355802631999
5412,0,2,0,1,3.98853225610907
5413,0,0,1,1,4.59954035451277
5414,0,1,0,1,3.66625705528295
5415,0,3,1,2,5.1490561293974
5416,0,2,1,1,3.91040006135897
5417,0,3,0,2,3.54037279439287
5418,0,3,1,2,2.99836038594793
5419,0,3,1,3,5.58347175674452
5420,0,2,1,1,5.22192707009894
5421,1,4,1,2,4.52490281827406
5422,0,2,0,2,5.41551544653749
5423,0,4,0,1,4.58019419470302
5424,1,3,1,2,5.13109342326582
5425,1,4,1,2,4.29592395640901
5426,0,3,0,1,3.95097283839084
5427,1,3,1,3,4.36644286531993
5428,0,1,1,1,4.6772172164977
5429,0,1,0,1,2.23235996250708
5430,0,0,1,1,4.19866423029466
5431,0,1,0,1,3.76957660832904
5432,0,0,1,2,4.2267099966288
5433,0,1,0,1,4.1699466835395
5434,0,4,1,2,3.77478725035163
5435,0,1,1,1,4.25057970744538
5436,0,4,1,1,3.13285569449058
5437,0,2,0,1,4.27639375492908
5438,0,0,1,2,4.14837694867641
5439,0,4,1,1,4.82152788699276
5440,0,4,0,1,4.38179934825668
5441,0,3,0,1,4.16210209084122
5442,0,0,1,1,4.27157188267809
5443,0,4,0,1,4.02512564437561
5444,0,2,0,1,4.86744606294826
5445,0,0,0,1,4.33180489666985
5446,0,3,1,1,3.38072785647137
5447,0,1,1,3,3.85466429543594
5448,0,2,1,1,4.1748058599714
5449,0,4,0,1,0
5450,0,3,0,1,3.88105666857973
5451,0,0,0,1,4.25005249621947
5452,0,2,1,1,4.33424462055948
5453,0,3,1,1,4.16433691032995
5454,0,2,0,1,3.60662718690103
5455,0,4,1,1,3.89290331900805
5456,0,0,1,1,4.66563064566338
5457,0,3,1,2,4.19839990522347
5458,0,4,1,2,4.69683736059166
5459,1,4,1,3,4.25395646380578
5460,0,1,0,1,3.77096334638283
5461,0,3,0,1,3.11238475704697
5462,0,4,0,1,4.07849634804452
5463,1,4,1,1,4.52269979148532
5464,0,2,1,2,4.34653578857519
5465,0,2,1,1,4.72888240018078
5466,0,1,0,1,4.43179215891599
5467,0,1,1,2,3.72805519684407
5468,1,3,1,2,3.72988118101652
5469,0,3,0,1,4.1400327493564
